UK_Card,Simplecard,Moneycard,Goldcard
0.44555557,0.47944444,0.5044444,0.5833333
0.44555557,0.47944444,0.5044444,0.5833333
0.44555557,0.47944444,0.5055555,0.58277774
0.44555557,0.47944444,0.5055555,0.58277774
0.44555557,0.47944444,0.50333333,0.5816667
0.44555557,0.47944444,0.50333333,0.5816667
0.4488889,0.48000002,0.505,0.5866667
0.4488889,0.48000002,0.505,0.5866667
0.45055553,0.4811111,0.505,0.5877778
0.45055553,0.4811111,0.505,0.5877778
0.44833332,0.4777778,0.5111111,0.5872222
0.44833332,0.4777778,0.5111111,0.5872222
0.45055553,0.47944444,0.5111111,0.5872222
0.45055553,0.47944444,0.5111111,0.5872222
0.45055553,0.47888887,0.5111111,0.5866667
0.45055553,0.47888887,0.5111111,0.5866667
0.45055553,0.47888887,0.5111111,0.5866667
0.44944444,0.47833332,0.50555557,0.58833337
0.44944444,0.47833332,0.50555557,0.58833337
0.44944444,0.48055553,0.50555557,0.5888889
0.44944444,0.48055553,0.50555557,0.5888889
0.45000002,0.48166668,0.50555557,0.5866667
0.45000002,0.48166668,0.50555557,0.5866667
0.45000002,0.48166668,0.50555557,0.5866667
0.4511111,0.48166668,0.50722224,0.59166664
0.4511111,0.48166668,0.50722224,0.59166664
0.4511111,0.48166668,0.50722224,0.59166664
0.45166668,0.48000002,0.5055555,0.5894444
0.45166668,0.48000002,0.5055555,0.5894444
0.45277774,0.48222223,0.50722224,0.5877778
0.45277774,0.48222223,0.50722224,0.5877778
0.45277774,0.48222223,0.50722224,0.5877778
0.45277774,0.48222223,0.50722224,0.5877778
0.45666668,0.48444447,0.50722224,0.585
0.45666668,0.48444447,0.50722224,0.585
0.45666668,0.48444447,0.50722224,0.585
0.4561111,0.48499998,0.50722224,0.585
0.4561111,0.48499998,0.50722224,0.585
0.4561111,0.48499998,0.50722224,0.585
0.4511111,0.48499998,0.50388885,0.58555555
0.4511111,0.48499998,0.50388885,0.58555555
0.4511111,0.48499998,0.50388885,0.58555555
0.4511111,0.47944444,0.50388885,0.58277774
0.4511111,0.47944444,0.50388885,0.58277774
0.4511111,0.47944444,0.50388885,0.58277774
0.4511111,0.47944444,0.50388885,0.58277774
0.4488889,0.47611108,0.50388885,0.5783333
0.4488889,0.47611108,0.50388885,0.5783333
0.4488889,0.47611108,0.50388885,0.5783333
0.4488889,0.47611108,0.50388885,0.5783333
0.4488889,0.47611108,0.50388885,0.5783333
0.44833332,0.47944444,0.5077778,0.58000004
0.44833332,0.47944444,0.5077778,0.58000004
0.44833332,0.47944444,0.5077778,0.58000004
0.44833332,0.47611108,0.5077778,0.5816667
0.44833332,0.47611108,0.5077778,0.5816667
0.44833332,0.47611108,0.5077778,0.5816667
0.44833332,0.47611108,0.5077778,0.5816667
0.44833332,0.47611108,0.5077778,0.5816667
0.44833332,0.47666666,0.5083333,0.5894444
0.44833332,0.47666666,0.5083333,0.5894444
0.44833332,0.47666666,0.5083333,0.5894444
0.44833332,0.47666666,0.5083333,0.5894444
0.45055553,0.47944444,0.5083333,0.5888889
0.45055553,0.47944444,0.5083333,0.5888889
0.45055553,0.47944444,0.5083333,0.5888889
0.45055553,0.47944444,0.5083333,0.5888889
0.45055553,0.47944444,0.5083333,0.5888889
0.45055553,0.48055553,0.50222224,0.60555553
0.45055553,0.48055553,0.50222224,0.60555553
0.45055553,0.48055553,0.50222224,0.60555553
0.45055553,0.48055553,0.50222224,0.60555553
0.45055553,0.48055553,0.50222224,0.60555553
0.45055553,0.48055553,0.50222224,0.60555553
0.45277774,0.48333332,0.5027778,0.605
0.45277774,0.48333332,0.5027778,0.605
0.45277774,0.48333332,0.5027778,0.605
0.45277774,0.48333332,0.5027778,0.605
0.45277774,0.48333332,0.5027778,0.605
0.45277774,0.48333332,0.5027778,0.605
0.45277774,0.48333332,0.5027778,0.605
0.45166668,0.48333332,0.5027778,0.6066667
0.45166668,0.48333332,0.5027778,0.6066667
0.45166668,0.48333332,0.5027778,0.6066667
0.45166668,0.48333332,0.5027778,0.6066667
0.45166668,0.48333332,0.5027778,0.6066667
0.45166668,0.48333332,0.5027778,0.6066667
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.45166668,0.48444447,0.50222224,0.59944445
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.4511111,0.48333332,0.50222224,0.5972222
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45166668,0.48666668,0.5094445,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45500004,0.495,0.51555556,0.6105555
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
0.45277774,0.50222224,0.5194444,0.6116667
